Time_s   F0_Hz
3.031250   --undefined--
3.038750   --undefined--
3.046250   --undefined--
3.053750   --undefined--
3.061250   --undefined--
3.068750   --undefined--
3.076250   --undefined--
3.083750   --undefined--
3.091250   --undefined--
3.098750   285.066901
3.106250   292.862123
3.113750   294.044326
3.121250   292.922336
3.128750   290.628464
3.136250   284.764628
3.143750   279.650347
3.151250   273.568801
3.158750   269.027705
3.166250   267.123581
3.173750   266.255416
3.181250   263.492964
3.188750   261.031773
3.196250   259.767258
3.203750   259.380198
3.211250   260.372496
3.218750   263.144370
3.226250   271.334368
3.233750   270.925409
3.241250   268.915889
3.248750   266.674772
3.256250   263.729909
3.263750   261.494341
3.271250   263.235301
3.278750   259.026988
3.286250   --undefined--
3.293750   --undefined--
3.301250   --undefined--
3.308750   --undefined--
3.316250   --undefined--
3.323750   --undefined--
3.331250   --undefined--
3.338750   --undefined--
3.346250   --undefined--
3.353750   --undefined--
3.361250   --undefined--
3.368750   --undefined--
3.376250   --undefined--
3.383750   --undefined--
3.391250   --undefined--
3.398750   --undefined--
3.406250   --undefined--
3.413750   --undefined--
3.421250   --undefined--
3.428750   --undefined--
3.436250   --undefined--
3.443750   --undefined--
3.451250   --undefined--
3.458750   --undefined--
3.466250   --undefined--
3.473750   --undefined--
3.481250   --undefined--
3.488750   --undefined--
3.496250   --undefined--
3.503750   --undefined--
3.511250   --undefined--
3.518750   --undefined--
3.526250   --undefined--
3.533750   --undefined--
3.541250   --undefined--
3.548750   --undefined--
3.556250   --undefined--
3.563750   --undefined--
3.571250   --undefined--
3.578750   --undefined--
3.586250   --undefined--
3.593750   --undefined--
3.601250   --undefined--
3.608750   --undefined--
3.616250   --undefined--
3.623750   --undefined--
3.631250   --undefined--
3.638750   --undefined--
3.646250   --undefined--
3.653750   --undefined--
3.661250   --undefined--
3.668750   --undefined--
3.676250   --undefined--
3.683750   --undefined--
3.691250   --undefined--
3.698750   348.901387
3.706250   370.463660
3.713750   390.943468
3.721250   402.336630
3.728750   408.154505
3.736250   411.322490
3.743750   414.851070
3.751250   418.455060
3.758750   421.808905
3.766250   424.832608
3.773750   426.048644
3.781250   426.516583
3.788750   427.827117
3.796250   430.200164
3.803750   430.336119
3.811250   430.591293
3.818750   428.942144
3.826250   426.808616
3.833750   423.743166
3.841250   420.166981
3.848750   418.095808
3.856250   413.766410
3.863750   408.678603
3.871250   404.899487
3.878750   401.790270
3.886250   398.042682
3.893750   396.313969
3.901250   397.737615
3.908750   404.913661
